,Target variable,Score
17120,0,1.2838933e-07
17121,0,1.6257677e-07
17122,0,1.2560839e-05
17123,0,0.00024430035
17124,0,1.3552551e-06
17125,0,5.22318e-08
17126,1,0.9897915
17127,0,8.1797776e-07
17128,0,3.2604682e-06
17129,0,0.00118278
17130,0,8.9304933e-07
17131,0,3.7376017e-07
17132,0,6.798291e-07
17133,0,6.830298e-06
17134,0,2.7094484e-06
17135,0,5.160195e-06
17136,0,2.5584063e-06
17137,0,1.4584076e-05
17138,0,6.056019e-07
17139,0,2.9978098e-06
17140,0,1.3682666e-06
17141,0,7.937259e-06
17142,0,6.1928614e-07
17143,0,0.00015381622
17144,0,3.2942944e-07
17145,0,6.4760557e-06
17146,0,3.3693293e-08
17147,0,3.9768923e-07
17148,0,5.1672864e-06
17149,0,1.4634986e-05
17150,0,5.332667e-05
17151,0,4.380392e-08
17152,0,2.4527653e-06
17153,0,2.5455563e-06
17154,0,2.277001e-06
17155,0,3.1080738e-06
17156,0,2.1893698e-06
17157,0,4.2955224e-05
17158,0,7.1947306e-06
17159,0,9.830742e-06
17160,0,1.019336e-06
17161,0,1.6484714e-07
17162,0,5.296697e-07
17163,0,3.7055213e-06
17164,0,8.9507853e-07
17165,0,7.6078743e-07
17166,0,1.6677424e-06
17167,0,5.3718942e-08
17168,0,6.6414887e-06
17169,0,0.00046001203
17170,0,1.5555954e-05
17171,0,2.4735262e-05
17172,0,3.0777727e-08
17173,0,1.2421452e-07
17174,0,6.742827e-05
17175,0,1.0860221e-07
17176,0,5.74437e-06
17177,0,6.1547216e-05
17178,0,6.6387342e-06
17179,0,3.451957e-05
17180,0,2.83298e-06
17181,0,2.404753e-07
17182,0,4.3105414e-05
17183,0,7.2643616e-08
17184,0,2.7622314e-06
17185,0,4.1644806e-05
17186,0,1.5245099e-06
17187,0,3.0466023e-07
17188,0,5.480437e-07
17189,0,5.802501e-08
17190,0,3.1652775e-07
17191,0,3.4189652e-06
17192,0,1.4252583e-07
17193,0,2.0429903e-05
17194,0,1.3148606e-06
17195,0,1.2293644e-07
17196,0,2.2021202e-06
17197,0,2.3515445e-06
17198,0,4.4841335e-07
17199,0,0.0025758469
17200,0,1.0745572e-08
17201,0,2.7234663e-07
17202,0,1.7509705e-06
17203,0,1.2498648e-06
17204,0,7.023611e-07
17205,0,1.7998034e-05
17206,0,5.0062777e-08
17207,0,4.337302e-08
17208,0,1.4429392e-07
17209,0,3.2924507e-07
17210,0,0.00027189267
17211,0,1.5920434e-06
17212,0,3.455421e-08
17213,0,1.404553e-06
17214,0,7.862478e-06
17215,0,7.2754636e-05
17216,0,4.58502e-07
17217,0,6.643381e-08
17218,0,1.9492206e-06
17219,0,1.1039144e-05
17220,0,6.1961754e-07
17221,0,6.381503e-07
17222,0,3.5689288e-06
17223,0,5.2066816e-06
17224,0,2.3157872e-06
17225,0,3.8484973e-06
17226,0,4.126326e-06
17227,0,1.1468683e-06
17228,0,5.774171e-08
17229,0,5.5612553e-08
17230,0,3.885016e-07
17231,0,1.0516115e-05
17232,0,3.3375892e-07
17233,0,2.413221e-05
17234,0,1.483621e-06
17235,0,1.1753549e-06
17236,0,4.12957e-06
17237,0,1.1252705e-05
17238,0,2.458248e-05
17239,0,2.041841e-05
17240,0,4.9305054e-05
17241,0,5.2428277e-07
17242,0,6.874132e-07
17243,0,1.2822081e-05
17244,0,2.477249e-05
17245,0,2.246774e-06
17246,0,1.4565146e-07
17247,0,3.246071e-07
17248,0,1.4517665e-06
17249,0,2.023564e-06
17250,0,3.197204e-06
17251,0,9.702053e-05
17252,0,5.113891e-07
17253,0,1.9773489e-07
17254,0,4.760143e-07
17255,0,4.945e-07
17256,0,1.3879307e-05
17257,0,0.00076485047
17258,0,2.5172149e-06
17259,0,0.0039016397
17260,0,2.2757397e-06
17261,0,2.227845e-08
17262,0,2.8163217e-06
17263,0,4.5989777e-06
17264,0,4.0168375e-06
17265,0,1.6008051e-06
17266,0,1.951961e-06
17267,0,1.9909041e-06
17268,0,3.65326e-06
17269,0,9.860194e-07
17270,0,7.035128e-07
17271,0,5.76258e-07
17272,0,5.6877093e-07
17273,0,7.375556e-07
17274,0,1.6537148e-06
17275,0,5.351493e-07
17276,0,5.2778796e-07
17277,0,1.607629e-05
17278,0,4.099423e-06
17279,0,4.6322324e-08
17280,0,1.395852e-06
17281,0,6.849867e-07
17282,0,0.00021679713
17283,0,2.0212708e-06
17284,0,7.418531e-07
17285,0,6.773499e-07
17286,0,6.3302906e-08
17287,0,0.00021804363
17288,0,2.771893e-09
17289,0,5.421035e-06
17290,0,0.00018020249
17291,0,5.8639716e-06
17292,0,1.1927835e-07
17293,0,1.251919e-06
17294,0,7.283437e-07
17295,0,2.4134283e-07
17296,0,1.0382086e-07
17297,0,2.1251146e-06
17298,0,2.9978098e-06
17299,0,2.5128495e-06
17300,0,9.357648e-07
17301,0,1.0125215e-07
17302,0,2.1438529e-05
17303,0,6.4823953e-06
17304,0,1.5992502e-07
17305,0,2.4379932e-07
17306,0,1.6659858e-07
17307,0,1.945839e-05
17308,0,1.1694569e-06
17309,0,1.4270375e-06
17310,0,2.6162886e-07
17311,0,4.458875e-05
17312,0,5.8180162e-06
17313,0,3.4658106e-07
17314,0,3.4827558e-06
17315,0,2.8333611e-06
17316,0,2.4430492e-06
17317,0,8.186403e-07
17318,0,3.368093e-07
17319,0,0.00033469376
17320,0,0.00026214033
17321,0,1.4883145e-06
17322,0,6.4670885e-06
17323,0,4.2877055e-06
17324,0,1.6354808e-06
17325,0,9.61939e-07
17326,0,2.6982934e-06
17327,0,9.622486e-06
17328,0,1.4442637e-07
17329,0,2.2876946e-05
17330,0,5.4367877e-07
17331,0,9.864889e-06
17332,0,4.3457735e-08
17333,0,6.774804e-07
17334,0,1.4272926e-08
17335,0,3.2942266e-06
17336,0,1.7629404e-06
17337,0,7.2428065e-08
17338,0,1.1312574e-06
17339,0,2.346513e-06
17340,0,0.00013259234
17341,0,1.14848235e-05
17342,0,7.393169e-07
17343,0,4.5334662e-07
17344,0,4.563132e-06
17345,0,9.3887996e-07
17346,0,1.6264903e-06
17347,0,9.103267e-05
17348,0,3.4307027e-07
17349,0,5.816391e-06
17350,0,3.041495e-06
17351,0,2.5511714e-05
17352,0,1.0984745e-05
17353,0,3.5915065e-08
17354,0,1.7032992e-06
17355,0,2.3453667e-07
17356,0,8.315457e-08
17357,0,5.732888e-06
17358,0,4.1851365e-07
17359,0,9.087079e-08
17360,0,1.8491675e-05
17361,0,1.3292691e-06
17362,0,1.587265e-06
17363,0,3.76128e-06
17364,0,4.00691e-07
17365,0,2.6581253e-07
17366,0,1.729357e-05
17367,0,3.6296767e-06
17368,0,5.663558e-07
17369,0,6.6588022e-06
17370,0,6.0725193e-07
17371,0,9.785227e-06
17372,0,4.5996444e-06
17373,0,7.495377e-07
17374,0,3.5596756e-07
17375,0,9.221412e-06
17376,0,1.2881945e-07
17377,0,3.022069e-07
17378,0,5.760976e-07
17379,0,3.345452e-06
17380,0,7.0180995e-06
17381,0,1.6682927e-06
17382,0,1.0315946e-06
17383,0,7.649146e-07
17384,0,1.2783969e-06
17385,0,2.6687376e-06
17386,0,1.736647e-07
17387,0,1.4480496e-06
17388,0,5.159846e-06
17389,0,4.2208907e-07
17390,0,4.2740265e-07
17391,0,9.044335e-08
17392,0,6.288987e-07
17393,0,0.00017353668
17394,0,1.30282585e-08
17395,0,1.9025634e-05
17396,0,1.9139875e-06
17397,0,3.6334343e-06
17398,0,7.375551e-08
17399,0,1.916743e-05
17400,0,5.142908e-08
17401,0,3.2832243e-06
17402,0,5.895428e-08
17403,0,4.702416e-07
17404,0,4.41688e-05
17405,0,2.0587636e-06
17406,0,3.357306e-05
17407,0,9.117832e-06
17408,0,6.0825564e-06
17409,0,1.2245673e-06
17410,0,1.1698112e-07
17411,0,6.3204334e-07
17412,0,6.7879137e-06
17413,0,3.380102e-07
17414,0,9.45141e-08
17415,0,2.7509738e-08
17416,0,8.758187e-07
17417,0,4.5238997e-07
17418,0,4.443259e-07
17419,0,3.1353559e-06
17420,0,7.926812e-06
17421,0,7.2336525e-07
17422,0,4.835911e-06
17423,0,1.8656574e-07
17424,0,7.039295e-07
17425,0,1.6631253e-07
17426,0,1.8982078e-07
17427,0,1.0608008e-05
17428,0,2.3482578e-05
17429,0,1.7173624e-06
17430,0,1.6215806e-06
17431,0,6.9351074e-05
17432,0,1.4160365e-05
17433,0,8.0242904e-07
17434,0,4.1558396e-05
17435,0,5.4680354e-06
17436,0,4.153517e-06
17437,0,2.1724127e-06
17438,0,1.484514e-06
17439,0,1.5072705e-07
17440,0,1.2683455e-06
17441,0,4.1693834e-06
17442,0,1.2802783e-06
17443,0,2.0760865e-06
17444,0,2.2018912e-06
17445,0,1.5138238e-06
17446,0,6.475245e-08
17447,0,9.163361e-05
17448,0,5.6916656e-07
17449,0,5.5449414e-09
17450,0,1.0111894e-06
17451,0,4.7617777e-06
17452,0,4.954356e-07
17453,0,6.0880757e-06
17454,0,1.9386064e-09
17455,0,7.723615e-06
17456,0,5.8939722e-06
17457,0,1.0799116e-06
17458,0,1.5126317e-07
17459,0,6.6059795e-07
17460,0,3.338345e-06
17461,0,1.0702897e-05
17462,0,1.0509132e-08
17463,0,3.499279e-06
17464,0,1.1455182e-06
17465,0,2.1000228e-07
17466,0,1.9554134e-06
17467,0,7.5535587e-07
17468,0,6.895359e-07
17469,0,1.132286e-06
17470,0,2.329371e-07
17471,0,7.960707e-08
17472,0,1.2599294e-06
17473,0,3.074116e-05
17474,0,6.290061e-07
17475,0,3.826838e-06
17476,0,6.79141e-08
17477,0,4.2032298e-05
17478,0,9.0925374e-07
17479,0,1.4262226e-06
17480,0,0.00021022215
17481,0,1.685281e-05
17482,0,1.2195281e-06
17483,0,4.5775363e-07
17484,0,2.0840115e-08
17485,0,6.7372287e-07
17486,0,1.3781414e-05
17487,0,4.6858923e-07
17488,0,6.016764e-07
17489,0,2.6072917e-07
17490,0,9.1785626e-07
17491,0,2.607436e-07
17492,0,3.8431466e-07
17493,0,2.3619133e-08
17494,0,1.0837199e-05
17495,0,8.304286e-06
17496,0,1.2127629e-06
17497,0,9.868029e-07
17498,0,1.4020745e-06
17499,0,3.5553734e-07
17500,0,2.0769914e-06
17501,0,2.6114874e-06
17502,0,3.8529665e-06
17503,0,2.7530739e-06
17504,0,1.7176047e-06
17505,0,2.2262208e-07
17506,0,1.9284222e-05
17507,0,0.00012115807
17508,0,2.5738486e-06
17509,0,1.1446293e-06
17510,0,5.23075e-06
17511,0,5.044792e-07
17512,0,1.5080066e-07
17513,0,1.5984384e-05
17514,0,0.00012465812
17515,0,5.140643e-07
17516,0,5.9236804e-06
17517,0,2.0192285e-06
17518,0,3.7601683e-07
17519,0,2.2770357e-06
17520,0,1.1878207e-07
17521,0,0.00046846736
17522,0,6.0164945e-07
17523,0,9.955028e-07
17524,0,3.287575e-07
17525,0,0.0013352736
17526,0,1.0231587e-06
17527,0,1.0964957e-07
17528,0,1.5016333e-07
17529,0,1.5071967e-08
17530,0,5.486893e-06
17531,0,1.1720484e-06
17532,0,1.1778733e-05
17533,0,5.0630257e-07
17534,0,2.1052062e-07
17535,0,1.3256117e-06
17536,0,6.0362156e-05
17537,0,3.5715095e-06
17538,0,8.3191907e-07
17539,0,4.5809215e-06
17540,0,5.027852e-07
17541,0,8.790012e-08
17542,0,2.1034286e-05
17543,0,3.9859965e-06
17544,0,2.605716e-06
17545,0,3.442245e-07
17546,0,1.0747314e-06
17547,0,2.7825631e-06
17548,0,0.00034372346
17549,0,0.00016583294
17550,0,4.5360005e-07
17551,0,2.1689144e-05
17552,0,3.983854e-07
17553,0,6.7651717e-06
17554,0,8.8162715e-06
17555,0,8.7589986e-05
17556,0,1.4826153e-06
17557,0,9.364078e-08
17558,0,1.9115157e-06
17559,0,6.195589e-06
17560,0,1.6493111e-06
17561,0,2.124675e-06
17562,0,7.775429e-07
17563,0,2.1523008e-05
17564,0,2.8025397e-06
17565,0,0.0001960153
17566,0,1.8896809e-07
17567,0,5.17865e-07
17568,0,2.8721402e-07
17569,0,2.0229976e-07
17570,0,7.61886e-07
17571,0,2.651737e-06
17572,0,1.982282e-06
17573,0,5.241843e-08
17574,0,3.554075e-07
17575,0,1.2545221e-06
17576,0,6.185348e-07
17577,0,2.968434e-07
17578,0,1.3345812e-06
17579,0,3.6208778e-06
17580,0,3.6352296e-06
17581,0,5.1486095e-06
17582,0,6.1270026e-07
17583,0,7.0384153e-06
17584,0,4.6739724e-06
17585,0,5.4384658e-05
17586,0,5.3214735e-06
17587,0,1.3866001e-07
17588,0,7.376323e-07
17589,0,1.9822214e-06
17590,0,1.1266902e-06
17591,0,1.0821715e-06
17592,0,3.1587986e-06
17593,0,2.2818716e-07
17594,0,5.6525937e-07
17595,0,6.671411e-05
17596,0,4.2138304e-06
17597,0,3.6301371e-06
17598,0,5.5121916e-07
17599,0,2.3262814e-06
17600,0,5.2150074e-08
17601,0,1.4467273e-06
17602,0,9.083602e-07
17603,0,5.446619e-06
17604,0,7.2823634e-05
17605,0,2.0025229e-05
17606,0,6.4010287e-06
17607,0,1.2548212e-06
17608,0,1.2595674e-05
17609,0,9.406486e-08
17610,0,4.530766e-06
17611,0,2.5617655e-07
17612,0,8.454036e-07
17613,0,1.0902804e-06
17614,0,1.5695151e-06
17615,0,1.568939e-06
17616,0,0.00010357225
17617,0,4.9708825e-07
17618,0,1.8383715e-05
17619,0,5.1339995e-08
17620,0,2.593694e-06
17621,0,8.3621836e-07
17622,0,2.1350706e-06
17623,0,6.8686213e-06
17624,0,9.767109e-07
17625,0,6.86087e-07
17626,0,2.957326e-08
17627,0,9.46106e-08
17628,0,4.45102e-08
17629,0,4.2846622e-07
17630,0,5.3660676e-07
17631,0,1.2489231e-05
17632,0,5.2856814e-07
17633,0,1.1569094e-05
17634,0,5.0218955e-07
17635,0,0.00033894405
17636,0,1.607463e-06
17637,0,2.3491214e-06
17638,0,1.3143466e-06
17639,0,1.3097371e-06
17640,0,1.637875e-06
17641,0,4.2953283e-07
17642,0,8.129944e-08
17643,0,1.5757346e-06
17644,0,1.0878503e-05
17645,0,8.2668265e-07
17646,0,3.1639703e-07
17647,0,4.862029e-06
17648,0,2.0552846e-09
17649,0,8.2904826e-08
17650,0,0.0002404775
17651,0,1.8373896e-06
17652,0,1.6738755e-07
17653,0,4.2228672e-07
17654,0,3.416588e-07
17655,0,9.1429973e-07
17656,0,3.8002454e-06
17657,0,3.0876447e-06
17658,0,5.082652e-08
17659,0,1.682067e-06
17660,0,1.1376815e-05
17661,0,1.1909051e-06
17662,0,9.4177956e-08
17663,0,3.0047336e-06
17664,0,2.8122344e-07
17665,0,8.518712e-06
17666,0,1.8827368e-06
17667,0,2.7488706e-08
17668,0,1.0722645e-05
17669,0,2.768141e-06
17670,0,9.816217e-07
17671,0,4.037804e-06
17672,0,9.685261e-07
17673,0,3.3706998e-05
17674,0,2.6081372e-07
17675,0,2.7604037e-06
17676,0,5.271848e-07
17677,0,3.2583716e-07
17678,0,1.3320838e-06
17679,0,2.3784055e-07
17680,0,4.8280225e-07
17681,0,3.7927473e-06
17682,0,2.7432068e-06
17683,0,5.129642e-06
17684,0,4.7035908e-07
17685,0,3.0647814e-05
17686,0,5.323177e-07
17687,0,2.1405616e-05
17688,0,4.6871755e-06
17689,0,4.0159603e-06
17690,0,9.459685e-07
17691,0,2.0757914e-06
17692,0,9.868722e-05
17693,0,4.9467593e-07
17694,0,3.888303e-06
17695,0,1.1503435e-07
17696,0,7.364192e-08
17697,0,2.460873e-05
17698,0,1.1255281e-06
17699,0,1.8765007e-06
17700,0,8.9608216e-07
17701,0,2.6634643e-06
17702,0,5.8412047e-06
17703,0,3.5246623e-07
17704,0,1.6850694e-06
17705,0,1.8592822e-05
17706,0,3.2407755e-07
17707,0,4.172387e-05
17708,0,9.160304e-07
17709,0,5.7856482e-08
17710,0,2.6476487e-06
17711,0,3.3667317e-07
17712,0,4.8818824e-06
17713,0,2.5774048e-07
17714,0,2.937795e-06
17715,0,4.9875016e-06
17716,0,3.4189682e-06
17717,0,3.431331e-07
17718,0,1.7611931e-07
17719,0,7.4870577e-06
17720,0,1.3299906e-06
17721,0,1.4767985e-06
17722,0,1.7651847e-06
17723,0,4.9711093e-06
17724,0,7.992953e-07
17725,0,5.7822335e-06
17726,0,8.138832e-07
17727,0,6.0815887e-07
17728,0,3.1392362e-06
17729,0,3.5372263e-06
17730,0,7.03941e-05
17731,0,9.824378e-06
17732,0,2.1344459e-08
17733,0,6.1841843e-06
17734,0,2.61464e-06
17735,0,5.2731325e-06
17736,0,2.587535e-06
17737,0,2.7871958e-05
17738,0,2.2863895e-07
17739,0,5.7710446e-07
17740,0,5.9057147e-06
17741,0,2.9251337e-06
17742,0,5.1828984e-08
17743,0,3.7782816e-06
17744,0,3.1408874e-07
17745,0,0.011169928
17746,0,7.463967e-06
17747,0,1.4099673e-05
17748,0,4.4620154e-07
17749,0,0.00032890993
17750,0,1.73068e-06
17751,0,2.6774898e-05
17752,0,2.0984523e-06
17753,0,0.00014953582
17754,0,3.6461774e-05
17755,0,8.021951e-08
17756,0,1.2081074e-06
17757,0,0.0001599011
17758,0,8.506803e-06
17759,0,2.6959758e-06
17760,0,1.4132168e-06
17761,0,1.2264373e-05
17762,0,4.5180504e-06
17763,0,3.222973e-07
17764,0,0.000301305
17765,0,4.3767704e-05
17766,0,3.5966693e-07
17767,0,3.150991e-06
17768,0,1.6838004e-06
17769,0,2.4949346e-08
17770,0,8.730321e-06
17771,0,5.694733e-07
17772,0,3.374601e-05
17773,0,3.169245e-06
17774,0,2.1020996e-06
17775,0,1.8691033e-07
17776,0,8.6447835e-07
17777,0,7.319681e-07
17778,0,3.303851e-06
17779,0,1.5130111e-06
17780,0,8.179245e-09
17781,0,0.0015415349
17782,0,2.2117549e-05
17783,0,1.4200104e-07
17784,0,1.3445367e-06
17785,0,7.650846e-07
17786,0,1.5556206e-07
17787,0,6.991019e-07
17788,0,7.3009596e-06
17789,0,9.347346e-07
17790,0,1.6525449e-06
17791,0,1.5053544e-06
17792,0,4.743236e-06
17793,0,4.943019e-06
17794,0,8.9507853e-07
17795,0,4.0712122e-05
17796,0,2.696647e-07
17797,0,2.2808479e-06
17798,0,2.3765197e-06
17799,0,9.81111e-05
17800,0,5.865437e-06
17801,0,3.832773e-06
17802,0,1.9102534e-07
17803,0,4.8776803e-07
17804,0,4.6273803e-06
17805,0,1.0293508e-05
17806,0,1.838368e-05
17807,0,1.4334863e-07
17808,0,1.274149e-06
17809,0,2.448465e-06
17810,0,3.6200422e-06
17811,0,9.071793e-06
17812,0,7.562709e-06
17813,0,1.4414265e-06
17814,0,0.004334946
17815,0,2.4915664e-05
17816,0,1.12968755e-05
17817,0,4.5567826e-06
17818,0,1.8356872e-06
17819,0,8.23531e-06
17820,0,5.106294e-07
17821,0,1.6485579e-06
17822,0,9.364144e-06
17823,0,3.7149826e-07
17824,0,3.8397586e-05
17825,0,1.5658861e-05
17826,0,3.6639776e-08
17827,0,9.655666e-07
17828,0,1.3260341e-06
17829,0,1.5560526e-06
17830,0,2.7862093e-06
17831,0,6.152096e-06
17832,0,3.1035165e-07
17833,0,4.1114365e-07
17834,0,2.4846117e-06
17835,0,1.2545217e-05
17836,0,0.0021549843
17837,0,6.656555e-06
17838,0,4.256097e-05
17839,0,7.340877e-07
17840,0,2.17589e-06
17841,0,2.258388e-08
17842,0,7.135373e-07
17843,0,0.00012423057
17844,0,1.6614829e-06
17845,0,5.520532e-06
17846,0,2.1483404e-06
17847,0,1.5808205e-07
17848,0,2.041272e-06
17849,0,4.694472e-06
17850,0,7.368266e-08
17851,0,7.496196e-06
17852,0,5.48739e-06
17853,0,6.2321124e-07
17854,0,2.226124e-06
17855,0,9.0605533e-07
17856,0,1.103967e-06
17857,0,0.00015513747
17858,0,4.669567e-09
17859,0,9.560979e-08
17860,0,4.0685623e-07
17861,0,1.2797209e-05
17862,0,2.1242766e-05
17863,0,9.659502e-06
17864,0,6.922539e-07
17865,0,6.141597e-06
17866,0,4.579949e-05
17867,0,1.5924413e-06
17868,0,1.19169655e-07
17869,0,7.338357e-07
17870,0,9.099806e-06
17871,0,7.0298424e-06
17872,0,1.8408201e-06
17873,0,1.2182552e-06
17874,0,1.0490076e-06
17875,0,7.2507164e-06
17876,0,2.613947e-06
17877,0,1.2962545e-06
17878,0,3.4732925e-06
17879,0,5.45193e-06
17880,0,1.0630424e-06
17881,0,5.228612e-07
17882,0,1.8670166e-06
17883,0,1.3879797e-05
17884,0,2.5891544e-05
17885,0,7.816485e-06
17886,0,7.0557076e-07
17887,0,3.5306723e-05
17888,0,9.007404e-07
17889,0,9.86873e-08
17890,0,3.4028355e-05
17891,0,4.4439853e-06
17892,0,2.3359381e-07
17893,0,5.254145e-07
17894,0,2.6120102e-07
17895,0,1.2272739e-06
17896,0,0.0002853182
17897,0,4.8140174e-07
17898,0,2.929645e-06
17899,0,4.6921235e-05
17900,0,2.2863895e-07
17901,0,9.911017e-07
17902,0,1.0303015e-05
17903,0,9.8575065e-06
17904,0,6.773041e-08
17905,0,8.471921e-07
17906,0,1.3714892e-07
17907,0,1.8391904e-07
17908,0,8.6886494e-08
17909,0,1.9983176e-07
17910,0,5.726184e-06
17911,0,8.623226e-07
17912,0,2.5274912e-06
17913,0,7.922664e-06
17914,0,3.5334106e-05
17915,0,1.5139526e-05
17916,0,1.3709611e-06
17917,0,3.8009307e-07
17918,0,1.7423484e-06
17919,0,5.7499e-06
17920,0,8.108579e-07
17921,0,1.4531348e-05
17922,0,2.7622784e-08
17923,0,4.255728e-07
17924,0,2.4476122e-07
17925,0,1.8268263e-07
17926,0,0.00050493964
17927,0,4.698512e-06
17928,0,4.3847726e-07
17929,0,2.6901483e-07
17930,0,4.465202e-05
17931,0,5.712999e-07
17932,0,8.492925e-06
17933,0,0.00010156241
17934,0,1.3599806e-05
17935,0,8.3797784e-07
17936,0,1.8720892e-06
17937,0,6.622816e-07
17938,0,1.6897387e-05
17939,0,5.9229213e-05
17940,0,1.0684587e-06
17941,0,8.1324464e-07
17942,0,4.896636e-08
17943,0,9.936571e-07
17944,0,1.6161883e-05
17945,0,8.354696e-06
17946,0,3.248987e-06
17947,0,2.3037053e-06
17948,0,2.3235875e-06
17949,0,1.8361003e-06
17950,0,1.1521728e-05
17951,0,1.3004139e-05
17952,0,2.9796573e-07
17953,0,4.5638052e-07
17954,0,1.4492296e-06
17955,0,6.5004633e-07
17956,0,6.3177185e-06
17957,0,3.775954e-05
17958,0,8.545546e-05
17959,0,7.462672e-05
17960,0,1.1817135e-05
17961,0,2.1999555e-05
17962,0,1.028761e-05
17963,0,1.8956821e-06
17964,0,7.378339e-06
17965,0,6.449249e-07
17966,0,5.701721e-05
17967,0,7.880645e-06
17968,1,0.9999591
17969,0,2.6859877e-06
17970,0,1.0628873e-06
17971,0,6.8679533e-06
17972,0,5.7301118e-06
17973,0,2.9046438e-05
17974,0,5.2567765e-07
17975,0,2.4065264e-05
17976,0,2.2152005e-06
17977,0,1.9397448e-06
17978,0,1.1930798e-06
17979,0,5.1412167e-07
17980,0,5.729542e-07
17981,0,1.0168931e-06
17982,0,1.8062744e-08
17983,0,4.8642835e-07
17984,0,2.4912932e-05
17985,0,1.5471208e-07
17986,0,0.00016198524
17987,0,0.008484526
17988,0,2.4362967e-07
17989,0,0.00010835683
17990,0,3.2946085e-07
17991,0,6.842862e-08
17992,0,7.3655933e-06
17993,0,5.1775732e-08
17994,0,1.013004e-06
17995,0,9.957223e-06
17996,0,1.8875837e-06
17997,0,3.168391e-07
17998,0,1.0277109e-06
17999,0,1.0302641e-05
18000,0,1.0976277e-07
18001,0,7.5024934e-07
18002,0,4.7693575e-08
18003,0,3.812237e-05
18004,0,0.0001256054
18005,0,3.4381944e-06
18006,0,6.578381e-07
18007,0,3.7622667e-06
18008,0,2.15685e-05
18009,0,1.2710021e-06
18010,0,8.7998643e-07
18011,0,9.8391615e-09
18012,0,4.6954116e-07
18013,0,2.1092083e-06
18014,0,2.6055915e-07
18015,0,7.43924e-07
18016,0,3.0415248e-07
18017,0,5.264382e-07
18018,0,5.6401756e-08
18019,0,2.8726383e-06
18020,0,1.121276e-06
18021,0,4.6092254e-07
18022,0,1.5587288e-07
18023,0,5.1435986e-06
18024,0,3.1329348e-06
18025,0,8.2550014e-07
18026,0,1.6749199e-07
18027,0,2.1228752e-07
18028,0,0.00017221748
18029,0,2.034563e-06
18030,0,3.2757356e-07
18031,0,5.902027e-06
18032,0,2.3705034e-06
18033,0,9.340797e-05
18034,0,1.5918606e-05
18035,0,3.9409147e-06
18036,0,1.3945406e-05
18037,0,3.4514196e-07
18038,0,1.07525885e-07
18039,0,1.9428642e-08
18040,0,2.5489826e-05
18041,0,1.6724123e-07
18042,0,1.8814516e-06
18043,0,0.00032739292
18044,0,3.874555e-06
18045,0,1.2719741e-05
18046,0,2.1092083e-06
18047,0,3.4438994e-08
18048,0,3.0926728e-08
18049,0,2.1531001e-07
18050,0,8.302686e-06
18051,0,2.7970073e-06
18052,0,4.3729798e-07
18053,0,1.1543393e-05
18054,0,3.170779e-07
18055,0,2.0910009e-06
18056,0,6.951164e-07
18057,0,8.0223174e-08
18058,0,3.29576e-06
18059,0,3.9096126e-06
18060,0,1.3901794e-06
18061,0,0.0002643961
18062,0,3.1177262e-07
18063,0,3.9020624e-06
18064,0,1.7188228e-05
18065,0,8.647235e-08
18066,0,3.2326912e-07
18067,0,1.598702e-05
18068,0,1.3686251e-07
18069,0,4.4621716e-05
18070,0,9.634286e-06
18071,0,2.9346455e-07
18072,0,8.5276355e-08
18073,0,4.8498947e-05
18074,0,1.4045156e-06
18075,0,2.2207625e-05
18076,0,2.6827393e-06
18077,0,3.4466117e-05
18078,0,1.8098494e-07
18079,0,8.705379e-06
18080,0,1.3085522e-06
18081,0,4.5161232e-07
18082,0,9.387397e-08
18083,0,1.9237014e-07
18084,0,2.0640027e-06
18085,0,2.985776e-07
18086,0,5.4247926e-07
18087,0,2.5849995e-05
18088,0,2.9090927e-06
18089,0,1.6138313e-07
18090,0,1.0917127e-07
18091,0,2.2183376e-06
18092,0,3.2713756e-06
18093,0,2.0387026e-05
18094,0,3.938717e-06
18095,0,1.8380625e-06
18096,0,6.5421464e-06
18097,0,5.7067487e-06
18098,0,6.6091532e-09
18099,0,9.817782e-07
18100,0,1.407898e-05
18101,0,8.4178055e-06
18102,0,1.2008478e-06
18103,0,2.5438576e-06
18104,0,4.9489237e-05
18105,0,1.245739e-06
18106,0,1.1610708e-07
18107,0,3.5962373e-06
18108,0,6.6360626e-06
18109,0,4.5326232e-07
18110,0,5.0197305e-06
18111,0,2.1768056e-08
18112,0,4.6946997e-08
18113,0,2.3727722e-05
18114,0,8.779119e-07
18115,0,4.998954e-06
18116,0,7.277144e-06
18117,0,3.6441187e-07
18118,0,0.00037277164
18119,0,1.5625761e-07
18120,0,0.0030163801
18121,0,0.00021684758
18122,0,2.6553204e-07
18123,0,5.534585e-06
18124,0,2.584312e-05
18125,0,1.6122033e-08
18126,0,4.439885e-06
18127,0,0.0002409852
18128,0,1.4384165e-06
18129,0,4.4616536e-07
18130,0,3.1072364e-07
18131,0,2.4585356e-06
18132,0,6.5566373e-06
18133,0,1.0578493e-06
18134,0,1.4396364e-06
18135,0,2.1965577e-06
18136,0,1.4714648e-06
18137,0,5.5976454e-07
18138,0,4.220452e-07
18139,0,1.1477645e-06
18140,0,1.8116934e-06
18141,0,2.811454e-06
18142,0,2.1811736e-08
18143,0,0.00012545027
18144,0,3.8075012e-07
18145,0,5.397983e-05
18146,0,4.1447342e-07
18147,0,6.1547426e-06
18148,0,2.963615e-05
18149,0,2.9338864e-06
